ID,DATA,DATA_LACAMENTO,OBS,VALOR,FORMA_PAGAMENTO_ID,FORNECEDOR_ID,TIPO_DESPESA_ID
4550,2016-12-03,2018-12-27 23:06:37,,120.00,2,507,18
4587,2015-12-17,2018-12-27 23:06:37,,37.80,2,113,3
4588,2016-12-27,2018-12-27 23:06:37,,49.10,2,70,19
4589,2017-01-05,2018-12-27 23:06:37,,68.13,2,4,12
4590,2017-02-15,2018-12-27 23:06:37,,20.25,5,3,3
4591,2017-02-13,2018-12-27 23:06:37,,11.85,2,3,3
4623,2017-02-14,2018-12-27 23:06:37,,17.50,5,3,3
4624,2017-02-14,2018-12-27 23:06:37,,60.00,5,170,1
4625,2017-01-26,2018-12-27 23:06:37,,60.00,2,53,1
4626,2017-01-26,2018-12-27 23:06:37,,9.80,2,3,3
4658,2017-01-14,2018-12-27 23:06:37,,24.80,2,312,3
4690,2017-01-16,2018-12-27 23:06:37,,54.00,2,44,19
4722,2017-01-19,2018-12-27 23:06:37,,47.00,2,49,3
4723,2017-01-26,2018-12-27 23:06:37,,44.31,2,8,12
4725,2017-02-07,2018-12-27 23:06:37,,43.43,2,8,12
4726,2017-01-28,2018-12-27 23:06:37,,55.38,2,4,12
4727,2017-01-28,2018-12-27 23:06:37,,20.00,5,20,3
4728,2016-12-12,2018-12-27 23:06:37,,10.40,3,2,4
4729,2016-12-17,2018-12-27 23:06:37,,10.40,3,2,4
4730,2016-12-10,2018-12-27 23:06:37,,10.40,3,2,4
4731,2017-01-01,2018-12-27 23:06:37,,8.10,3,2,4
4732,2017-01-01,2018-12-27 23:06:37,,8.10,3,2,4
4733,2017-01-12,2018-12-27 23:06:37,,10.40,3,2,4
4734,2017-01-14,2018-12-27 23:06:37,,10.40,3,2,4
4735,2017-01-20,2018-12-27 23:06:37,,10.40,3,2,4
4736,2017-01-21,2018-12-27 23:06:37,,10.40,3,2,4
4737,2017-01-23,2018-12-27 23:06:37,,10.40,3,2,4
4738,2017-02-12,2018-12-27 23:06:37,,10.40,3,2,4
4739,2017-02-12,2018-12-27 23:06:37,,10.40,3,2,4
4740,2017-02-06,2018-12-27 23:06:37,,10.40,3,2,4
4741,2017-01-30,2018-12-27 23:06:37,,10.40,3,2,4
4742,2017-02-03,2018-12-27 23:06:37,,10.40,3,2,4
4743,2016-12-26,2018-12-27 23:06:37,,10.40,3,2,4
4744,2016-12-31,2018-12-27 23:06:37,,10.40,3,2,4
4745,2017-01-02,2018-12-27 23:06:37,,10.40,3,2,4
4746,2017-01-06,2018-12-27 23:06:37,,8.70,3,304,4
4747,2017-01-03,2018-12-27 23:06:37,,3.80,5,3,3
4748,2017-01-03,2018-12-27 23:06:37,,8.80,5,3,3
4749,2017-01-03,2018-12-27 23:06:37,,5.00,5,3,3
4750,2016-12-15,2018-12-27 23:06:37,,5.30,5,3,3
4751,2016-12-08,2018-12-27 23:06:37,,15.05,5,3,3
4752,2016-12-12,2018-12-27 23:06:37,,13.10,5,3,3
4753,2017-02-10,2018-12-27 23:06:37,,8.50,5,3,3
4754,2017-02-03,2018-12-27 23:06:37,,13.15,5,3,3
4755,2017-02-09,2018-12-27 23:06:37,,10.80,5,3,3
4756,2017-02-02,2018-12-27 23:06:37,,6.80,5,3,3
4757,2017-02-08,2018-12-27 23:06:37,,12.05,5,3,3
4758,2017-02-02,2018-12-27 23:06:37,,13.35,5,3,3
4759,2017-02-01,2018-12-27 23:06:37,,24.55,5,3,3
4760,2017-01-31,2018-12-27 23:06:37,,8.05,2,3,3
4761,2017-01-30,2018-12-27 23:06:37,,13.35,2,3,3
4762,2017-01-24,2018-12-27 23:06:37,,12.30,2,3,3
4763,2017-01-25,2018-12-27 23:06:37,,11.60,2,3,3
4764,2016-12-09,2018-12-27 23:06:37,,13.50,2,3,3
4765,2016-12-13,2018-12-27 23:06:37,,15.05,2,3,3
4767,2016-12-14,2018-12-27 23:06:37,,18.25,2,3,3
4768,2016-12-21,2018-12-27 23:06:38,,18.00,3,3,3
4769,2016-12-20,2018-12-27 23:06:38,,10.25,2,3,3
4770,2016-12-19,2018-12-27 23:06:38,,8.25,2,3,3
4771,2016-12-16,2018-12-27 23:06:38,,12.05,2,3,3
4772,2016-12-16,2018-12-27 23:06:38,,2.50,2,3,3
4773,2016-12-22,2018-12-27 23:06:38,,13.55,2,3,3
4774,2017-02-07,2018-12-27 23:06:38,,18.50,2,75,3
4775,2017-01-13,2018-12-27 23:06:38,,7.99,2,113,3
4776,2017-01-13,2018-12-27 23:06:38,,53.50,5,170,1
4777,2017-01-10,2018-12-27 23:06:38,,8.70,3,304,4
4778,2017-01-05,2018-12-27 23:06:38,,124.00,5,12,1
4779,2017-01-10,2018-12-27 23:06:38,,1.90,3,305,4
4780,2017-01-06,2018-12-27 23:06:38,,1.90,3,305,4
4781,2017-01-06,2018-12-27 23:06:38,,7.70,3,304,4
4782,2017-01-06,2018-12-27 23:06:38,,8.80,3,304,4
4783,2017-01-06,2018-12-27 23:06:38,,3.20,3,306,4
4784,2017-01-10,2018-12-27 23:06:38,,3.20,3,306,4
4785,2017-01-10,2018-12-27 23:06:38,,8.80,3,306,4
4786,2017-01-10,2018-12-27 23:06:38,,7.70,3,304,4
4787,2017-02-11,2018-12-27 23:06:38,,13.50,3,23,11
4788,2017-02-11,2018-12-27 23:06:38,,18.80,2,403,3
4789,2017-02-07,2018-12-27 23:06:38,,18.50,5,75,3
4790,2017-02-07,2018-12-27 23:06:38,,73.00,5,170,1
4791,2017-02-01,2018-12-27 23:06:38,,60.00,2,53,1
4792,2012-02-10,2018-12-27 23:06:38,,22.00,5,31,3
4793,2017-01-22,2018-12-27 23:06:38,,14.00,2,20,3
4794,2017-02-04,2018-12-27 23:06:38,,50.63,2,4,12
4795,2017-01-21,2018-12-27 23:06:38,,23.00,5,20,3
4796,2017-02-11,2018-12-27 23:06:38,,8.00,2,6,8
4797,2016-12-27,2018-12-27 23:06:38,,23.00,5,20,3
4798,2017-01-06,2018-12-27 23:06:38,,10.80,2,309,3
4799,2017-01-12,2018-12-27 23:06:38,,42.75,5,75,3
4800,2017-01-05,2018-12-27 23:06:38,,36.99,2,119,19
4801,2017-01-04,2018-12-27 23:06:38,,16.36,2,8,12
4802,2017-01-05,2018-12-27 23:06:38,,10.40,3,2,4
4803,2016-12-31,2018-12-27 23:06:38,,70.00,2,53,1
4804,2017-01-11,2018-12-27 23:06:38,,12.50,2,149,18
4805,2017-01-20,2018-12-27 23:06:38,,37.18,5,9,3
4806,2016-12-28,2018-12-27 23:06:38,,16.00,2,9,3
4807,2017-01-29,2018-12-27 23:06:38,,39.00,2,49,3
4808,2017-01-13,2018-12-27 23:06:38,,32.55,2,266,3
4809,2017-02-12,2018-12-27 23:06:38,,8.50,2,105,1
4810,2017-01-23,2018-12-27 23:06:38,,39.84,2,127,3
4811,2016-12-15,2018-12-27 23:06:38,,6.00,2,20,3
4812,2016-12-14,2018-12-27 23:06:38,,50.02,2,170,1
4813,2016-11-08,2018-12-27 23:06:38,,49.10,2,70,19
4814,2016-12-30,2018-12-27 23:06:38,,24.88,2,8,12
4815,2016-12-22,2018-12-27 23:06:38,,23.47,2,8,12
4816,2016-12-10,2018-12-27 23:06:38,,31.57,2,8,12
4817,2016-12-08,2018-12-27 23:06:38,,84.61,2,115,12
4818,2016-12-31,2018-12-27 23:06:38,,89.09,2,117,12
4819,2016-12-24,2018-12-27 23:06:38,,120.58,2,117,12
4855,2017-02-16,2018-12-27 23:06:38,,12.05,2,3,3
4856,2017-02-16,2018-12-27 23:06:38,,90.82,2,70,19
4857,2017-02-18,2018-12-27 23:06:38,,46.48,2,125,3
4858,2017-02-17,2018-12-27 23:06:38,,12.05,2,3,3
4859,2017-02-17,2018-12-27 23:06:38,,25.90,2,508,3
4860,2017-02-20,2018-12-27 23:06:38,,17.35,2,3,3
4861,2017-02-20,2018-12-27 23:06:38,,10.40,3,2,4
4862,2017-02-19,2018-12-27 23:06:38,,10.40,3,2,4
4863,2017-02-18,2018-12-27 23:06:38,,5.00,2,6,8
4864,2017-02-18,2018-12-27 23:06:38,,16.32,2,266,3
4865,2017-02-18,2018-12-27 23:06:38,,50.00,2,510,18
4866,2017-02-18,2018-12-27 23:06:38,,44.90,2,509,3
4867,2017-02-19,2018-12-27 23:06:38,,13.00,2,124,3
4868,2017-02-11,2018-12-27 23:06:38,,50.60,2,511,3
4869,2017-02-11,2018-12-27 23:06:38,,127.49,2,512,3
4870,2017-01-16,2018-12-27 23:06:38,,14.00,2,513,18
4871,2017-01-22,2018-12-27 23:06:38,,14.00,5,20,3
4872,2017-02-11,2018-12-27 23:06:38,,37.47,5,125,3
4873,2017-02-10,2018-12-27 23:06:38,,15.00,3,3,21
4874,2016-12-29,2018-12-27 23:06:38,,27.80,2,127,3
4875,2017-01-18,2018-12-27 23:06:38,,35.00,2,515,3
4876,2017-01-23,2018-12-27 23:06:38,,40.00,2,516,3
4877,2017-01-21,2018-12-27 23:06:38,,110.75,2,167,3
4878,2017-01-17,2018-12-27 23:06:38,,107.80,2,517,3
4879,2017-02-07,2018-12-27 23:06:38,,21.00,2,518,3
4880,2017-01-05,2018-12-27 23:06:38,,185.00,2,519,10
4881,2017-01-05,2018-12-27 23:06:38,,49.50,2,515,3
4882,2017-01-05,2018-12-27 23:06:38,,36.50,2,105,1
4883,2017-01-04,2018-12-27 23:06:38,,100.00,2,519,10
4884,2017-01-20,2018-12-27 23:06:38,,38.40,2,520,3
4885,2017-01-12,2018-12-27 23:06:38,,42.00,2,7,3
4886,2017-01-07,2018-12-27 23:06:38,,5.00,2,518,3
4887,2017-01-28,2018-12-27 23:06:38,,24.00,2,521,3
4888,2017-01-03,2018-12-27 23:06:38,,15.00,2,3,21
4889,2017-01-27,2018-12-27 23:06:38,,31.00,2,522,3
4890,2017-02-11,2018-12-27 23:06:38,,41.01,2,125,3
4891,2017-01-08,2018-12-27 23:06:38,,4.00,2,514,3
4892,2017-01-08,2018-12-27 23:06:38,,74.46,2,523,3
4893,2017-01-10,2018-12-27 23:06:38,,111.53,2,523,3
4894,2016-12-23,2018-12-27 23:06:38,,27.50,2,70,19
4895,2017-01-06,2018-12-27 23:06:39,,37.00,2,524,3
4896,2017-01-09,2018-12-27 23:06:39,,24.00,2,524,3
4897,2017-01-09,2018-12-27 23:06:39,,58.80,2,525,3
4898,2016-12-14,2018-12-27 23:06:39,,90.82,2,70,19
4899,2016-12-23,2018-12-27 23:06:39,,27.50,2,70,19
4900,2016-12-23,2018-12-27 23:06:39,,5.00,2,122,8
4901,2017-01-06,2018-12-27 23:06:39,,25.00,3,526,4
4902,2017-01-06,2018-12-27 23:06:39,,57.00,2,527,3
4903,2017-01-07,2018-12-27 23:06:39,,54.00,2,528,3
4904,2016-12-23,2018-12-27 23:06:39,,19.80,2,127,3
4905,2017-01-02,2018-12-27 23:06:39,,20.00,2,9,3
4906,2017-01-10,2018-12-27 23:06:39,,11.80,3,526,4
4907,2016-12-23,2018-12-27 23:06:39,,21.10,2,266,3
4908,2016-12-29,2018-12-27 23:06:39,,27.80,2,127,3
4909,2017-01-01,2018-12-27 23:06:39,,21.00,2,20,3
4910,2016-12-30,2018-12-27 23:06:39,,41.91,2,127,3
4911,2017-01-08,2018-12-27 23:06:39,,40.70,2,529,6
4912,2017-01-09,2018-12-27 23:06:39,,92.18,2,530,3
4913,2016-12-30,2018-12-27 23:06:39,,41.30,2,155,3
4914,2016-12-23,2018-12-27 23:06:39,,76.80,2,111,3
4915,2016-12-24,2018-12-27 23:06:39,,60.00,2,53,1
4916,2016-12-16,2018-12-27 23:06:39,,15.00,2,3,21
4917,2016-12-17,2018-12-27 23:06:39,,37.80,2,113,3
4918,2016-12-22,2018-12-27 23:06:39,,18.90,2,113,3
4919,2016-12-18,2018-12-27 23:06:39,,50.00,2,12,1
4920,2017-01-01,2018-12-27 23:06:39,,20.00,2,20,3
4921,2016-12-26,2018-12-27 23:06:39,,16.00,2,9,3
4922,2016-12-10,2018-12-27 23:06:39,,54.89,5,531,3
4923,2016-12-10,2018-12-27 23:06:39,,47.50,5,20,3
4924,2016-12-08,2018-12-27 23:06:39,Conserto TV sitio,170.00,2,532,18
4925,2016-12-09,2018-12-27 23:06:39,,7.80,5,3,3
4926,2017-01-29,2018-12-27 23:06:39,,4.00,2,151,3
4927,2017-02-20,2018-12-27 23:06:39,,15.00,2,533,3
4928,2017-02-21,2018-12-27 23:06:39,,11.55,2,3,3
4929,2017-02-23,2018-12-27 23:06:39,,12.50,2,3,3
4930,2017-02-22,2018-12-27 23:06:39,,15.55,2,3,3
4931,2017-02-23,2018-12-27 23:06:39,,51.00,2,398,26
4932,2017-02-23,2018-12-27 23:06:39,,80.00,2,534,9
4933,2017-02-21,2018-12-27 23:06:39,,49.95,2,8,12
4934,2017-02-21,2018-12-27 23:06:39,,69.02,2,115,12
4935,2017-03-01,2018-12-27 23:06:39,,22.82,2,113,3
4936,2017-03-01,2018-12-27 23:06:39,,11.80,3,526,4
4937,2017-02-26,2018-12-27 23:06:39,,25.20,3,526,4
4938,2017-03-01,2018-12-27 23:06:39,,7.70,3,304,4
4939,2017-03-01,2018-12-27 23:06:39,,8.70,3,304,4
4940,2017-03-01,2018-12-27 23:06:39,,8.80,3,304,4
4941,2017-02-25,2018-12-27 23:06:39,,10.40,3,2,4
4942,2017-03-01,2018-12-27 23:06:39,,10.40,3,2,4
4943,2017-02-26,2018-12-27 23:06:39,,3.20,3,306,4
4944,2017-03-01,2018-12-27 23:06:39,,3.20,3,306,4
4945,2017-03-01,2018-12-27 23:06:39,,19.70,3,309,3
4946,2017-03-01,2018-12-27 23:06:39,,22.82,2,113,3
4947,2017-03-02,2018-12-27 23:06:39,,12.80,2,3,3
4948,2017-03-01,2018-12-27 23:06:39,,21.50,2,312,3
4949,2017-02-27,2018-12-27 23:06:39,,34.35,2,535,12
4950,2017-02-28,2018-12-27 23:06:39,,15.00,2,536,3
4951,2017-02-27,2018-12-27 23:06:39,,37.39,2,537,19
4954,2017-02-26,2018-12-27 23:06:39,,51.98,2,540,3
4986,2017-03-01,2018-12-27 23:06:39,,1.90,3,305,4
4987,2017-02-26,2018-12-27 23:06:39,,1.90,3,305,4
4988,2017-02-26,2018-12-27 23:06:39,,8.70,3,305,4
4989,2017-02-26,2018-12-27 23:06:39,,8.80,3,305,4
4990,2017-02-26,2018-12-27 23:06:39,,7.70,3,305,4
4991,2017-02-24,2018-12-27 23:06:39,,36.50,2,29,3
4992,2017-02-25,2018-12-27 23:06:39,,10.90,2,149,3
4993,2017-02-25,2018-12-27 23:06:39,,110.00,2,12,1
4994,2017-02-26,2018-12-27 23:06:39,,15.70,2,309,3
4995,2017-02-25,2018-12-27 23:06:39,,30.50,2,20,3
4996,2017-02-25,2018-12-27 23:06:39,,114.25,2,117,12
4997,2017-02-28,2018-12-27 23:06:39,,16.00,2,527,3
4998,2017-02-26,2018-12-27 23:06:39,,28.00,2,541,3
4999,2017-03-07,2018-12-27 23:06:39,,24.55,5,3,3
5000,2017-03-08,2018-12-27 23:06:39,,18.25,5,3,3
5001,2017-03-07,2018-12-27 23:06:39,,5.80,5,3,3
5002,2017-03-06,2018-12-27 23:06:39,,8.80,2,3,3
5003,2017-03-08,2018-12-27 23:06:39,,20.00,3,3,21
5004,2017-03-04,2018-12-27 23:06:39,,5.00,3,6,8
5005,2017-03-03,2018-12-27 23:06:39,,6.50,2,3,3
5006,2017-03-04,2018-12-27 23:06:39,,27.80,2,103,3
5007,2017-03-04,2018-12-27 23:06:39,,34.17,2,38,3
5008,2017-03-04,2018-12-27 23:06:39,,6.75,2,14,3
5009,2017-03-04,2018-12-27 23:06:39,,60.00,2,53,1
5010,2017-03-04,2018-12-27 23:06:39,,10.40,3,2,4
5011,2017-03-06,2018-12-27 23:06:39,,10.40,3,2,4
5012,2017-03-01,2018-12-27 23:06:39,,89.88,2,544,1
5013,2017-03-03,2018-12-27 23:06:39,,19.90,2,545,3
5014,2017-02-25,2018-12-27 23:06:39,,33.00,2,515,3
5015,2017-03-09,2018-12-27 23:06:40,,6.00,5,3,3
5016,2017-03-09,2018-12-27 23:06:40,,25.25,5,3,3
5017,2017-03-13,2018-12-27 23:06:40,,10.40,3,2,4
5018,2017-03-12,2018-12-27 23:06:40,,10.40,3,2,4
5019,2017-03-10,2018-12-27 23:06:40,,9.25,5,3,3
5020,2017-03-13,2018-12-27 23:06:40,,3.80,5,3,3
5021,2017-03-11,2018-12-27 23:06:40,,60.00,5,111,3
5022,2017-03-12,2018-12-27 23:06:40,,5.00,5,6,8
5023,2017-03-12,2018-12-27 23:06:40,,12.50,2,31,3
5024,2017-03-11,2018-12-27 23:06:40,,24.50,5,31,3
5025,2017-03-12,2018-12-27 23:06:40,,42.50,5,128,3
5026,2017-03-10,2018-12-27 23:06:40,,22.00,5,547,3
5027,2017-03-11,2018-12-27 23:06:40,,18.00,5,548,3
5028,2016-10-25,2018-12-27 23:06:40,,58.51,2,8,12
5029,2017-03-20,2018-12-27 23:06:40,,50.00,2,53,1
5061,2017-03-15,2018-12-27 23:06:40,,17.50,5,3,3
5063,2017-03-21,2018-12-27 23:06:40,,3.50,5,3,3
5064,2017-03-21,2018-12-27 23:06:40,,18.30,5,3,3
5065,2017-03-17,2018-12-27 23:06:40,,3.00,5,3,3
5066,2017-03-16,2018-12-27 23:06:40,,7.30,5,3,3
5067,2017-03-22,2018-12-27 23:06:40,,3.80,2,3,3
5068,2017-03-22,2018-12-27 23:06:40,,12.30,2,3,3
5069,2017-03-23,2018-12-27 23:06:40,,16.00,2,9,3
5070,2017-03-17,2018-12-27 23:06:40,,15.00,2,3,21
5071,2017-03-14,2018-12-27 23:06:40,,16.30,5,3,3
5072,2017-03-16,2018-12-27 23:06:40,,50.00,2,53,1
5073,2017-03-20,2018-12-27 23:06:40,,10.40,3,2,4
5074,2017-03-17,2018-12-27 23:06:40,,10.40,3,2,4
5075,2017-03-24,2018-12-27 23:06:40,,49.00,2,65,1
5076,2017-03-24,2018-12-27 23:06:40,,7.75,2,3,3
5077,2017-03-27,2018-12-27 23:06:40,,20.75,2,3,3
5078,2017-03-27,2018-12-27 23:06:40,,10.40,3,2,4
5079,2017-03-24,2018-12-27 23:06:40,,10.40,3,2,4
5080,2017-03-24,2018-12-27 23:06:40,,35.16,2,8,12
5081,2017-03-24,2018-12-27 23:06:40,,60.49,2,70,19
5082,2017-03-22,2018-12-27 23:06:40,,37.27,2,8,3
5083,2016-10-25,2018-12-27 23:06:40,,58.51,2,8,3
5084,2017-03-16,2018-12-27 23:06:40,,23.85,2,229,3
5085,2017-03-28,2018-12-27 23:06:40,,6.00,2,3,3
5086,2017-03-28,2018-12-27 23:06:40,,8.25,2,3,3
5087,2017-03-29,2018-12-27 23:06:40,,18.25,2,3,3
5088,2017-03-24,2018-12-27 23:06:40,,40.00,2,65,1
5089,2017-04-01,2018-12-27 23:06:40,,17.75,2,4,12
5090,2017-04-03,2018-12-27 23:06:40,,82.39,2,70,19
5091,2017-03-31,2018-12-27 23:06:40,,8.00,2,3,3
5092,2017-03-31,2018-12-27 23:06:40,,9.05,2,3,3
5093,2017-03-30,2018-12-27 23:06:40,,17.75,2,3,3
5094,2017-04-03,2018-12-27 23:06:40,,4.00,5,3,3
5095,2017-04-04,2018-12-27 23:06:40,,12.25,5,3,3
5096,2017-04-03,2018-12-27 23:06:40,,18.75,5,3,3
5097,2017-04-01,2018-12-27 23:06:40,,17.80,2,149,18
5098,2017-04-01,2018-12-27 23:06:40,,136.00,2,12,1
5099,2017-03-29,2018-12-27 23:06:40,,22.00,2,547,3
5100,2017-03-29,2018-12-27 23:06:40,,8.90,2,181,3
5101,2017-04-03,2018-12-27 23:06:40,,10.40,3,2,4
5102,2017-03-31,2018-12-27 23:06:40,,10.40,3,2,4
5103,2017-04-02,2018-12-27 23:06:40,,100.00,2,582,6
5106,2017-04-08,2018-12-27 23:06:40,,56.03,2,4,12
5107,2017-04-04,2018-12-27 23:06:40,,41.35,2,8,12
5108,2017-04-07,2018-12-27 23:06:40,,10.40,3,2,4
5109,2017-04-10,2018-12-27 23:06:40,,10.40,3,2,4
5110,2017-04-05,2018-12-27 23:06:40,,27.00,5,75,3
5111,2017-04-11,2018-12-27 23:06:40,,15.00,3,3,21
5112,2017-04-07,2018-12-27 23:06:40,,100.00,5,12,1
5113,2017-04-08,2018-12-27 23:06:40,,43.00,2,49,3
5114,2017-04-08,2018-12-27 23:06:40,,6.50,2,151,3
5115,2017-04-10,2018-12-27 23:06:40,,15.50,5,3,3
5116,2017-04-11,2018-12-27 23:06:40,,22.50,5,3,3
5117,2017-04-07,2018-12-27 23:06:40,,8.50,5,3,3
5118,2017-04-06,2018-12-27 23:06:40,,11.00,5,3,3
5119,2017-04-12,2018-12-27 23:06:40,,7.00,5,3,3
5120,2017-04-05,2018-12-27 23:06:40,,6.25,5,3,3
5121,2017-04-12,2018-12-27 23:06:40,,18.50,5,3,3
5122,2017-04-10,2018-12-27 23:06:40,,8.00,5,3,3
5123,2017-04-18,2018-12-27 23:06:40,,14.50,2,31,3
5124,2017-04-13,2018-12-27 23:06:40,,32.55,2,59,19
5125,2017-04-16,2018-12-27 23:06:40,,5.81,2,4,12
5126,2017-04-18,2018-12-27 23:06:40,,9.00,2,3,3
5127,2017-04-18,2018-12-27 23:06:40,,12.00,5,3,3
5128,2017-04-17,2018-12-27 23:06:40,,60.00,2,12,1
5129,2017-04-13,2018-12-27 23:06:40,,11.00,2,3,3
5130,2017-04-12,2018-12-27 23:06:40,,22.90,5,585,3
5131,2017-04-16,2018-12-27 23:06:40,,8.10,3,2,4
5132,2017-04-13,2018-12-27 23:06:40,,10.40,3,2,4
5133,2017-04-17,2018-12-27 23:06:40,,10.40,3,2,4
5134,2017-04-16,2018-12-27 23:06:40,,8.10,3,2,4
5135,2017-04-19,2018-12-27 23:06:40,,12.50,2,3,3
5136,2017-04-19,2018-12-27 23:06:40,,18.50,2,3,3
5137,2017-04-19,2018-12-27 23:06:40,,15.00,3,3,21
5138,2017-04-22,,,39.99,2,4,12
5139,2017-04-20,2018-12-27 23:06:40,,39.44,2,8,12
5140,2017-04-24,2018-12-27 23:06:41,,19.50,2,3,3
5141,2017-04-24,2018-12-27 23:06:41,,4.00,2,3,3
5142,2017-04-25,2018-12-27 23:06:41,,23.50,2,3,3
5143,2017-04-20,2018-12-27 23:06:41,,10.40,3,2,4
5144,2017-04-24,2018-12-27 23:06:41,,10.40,3,2,4
5145,2017-04-20,2018-12-27 23:06:41,,50.00,2,12,1
5146,2017-04-20,2018-12-27 23:06:41,,38.00,2,515,3
5170,2017-04-24,2018-12-27 23:06:41,,13.70,2,3,3
5171,2017-04-26,2018-12-27 23:06:41,,8.00,2,3,3
5172,2017-04-29,2018-12-27 23:06:41,,18.47,2,4,12
5173,2017-04-30,2018-12-27 23:06:41,,20.51,2,119,19
5174,2017-04-28,2018-12-27 23:06:41,,10.40,3,2,4
5175,2017-04-02,2018-12-27 23:06:41,,10.40,3,2,4
5176,2017-04-29,2018-12-27 23:06:41,,8.10,3,2,4
5177,2017-04-29,2018-12-27 23:06:41,,8.10,3,2,4
5178,2017-04-28,2018-12-27 23:06:41,,9.50,2,3,3
5180,2017-04-28,2018-12-27 23:06:41,,8.00,2,3,3
5181,2017-05-02,2018-12-27 23:06:41,,4.50,2,3,3
5182,2017-05-02,2018-12-27 23:06:41,,11.50,5,3,3
5183,2017-04-27,2018-12-27 23:06:41,,24.50,2,586,3
5184,2017-04-29,2018-12-27 23:06:41,,90.22,2,12,1
5185,2017-04-29,2018-12-27 23:06:41,,10.50,2,12,1
5186,2017-04-30,2018-12-27 23:06:41,,14.50,2,20,3
5251,2017-05-06,2018-12-27 23:06:41,,48.71,2,4,12
5252,2017-05-06,2018-12-27 23:06:41,,10.40,3,2,4
5253,2017-05-08,2018-12-27 23:06:41,,10.40,3,2,4
5254,2017-05-06,2018-12-27 23:06:41,,8.10,3,2,4
5255,2017-05-07,2018-12-27 23:06:41,,8.10,3,2,4
5256,2017-05-08,2018-12-27 23:06:41,,17.00,5,3,3
5257,2017-05-08,2018-12-27 23:06:41,,6.50,5,3,3
5258,2017-05-05,2018-12-27 23:06:41,,12.00,5,3,3
5259,2017-05-04,2018-12-27 23:06:41,,10.50,5,3,3
5260,2017-05-03,2018-12-27 23:06:41,,16.00,5,3,3
5261,2017-05-04,2018-12-27 23:06:41,,21.00,5,3,3
5262,2017-05-08,2018-12-27 23:06:41,,101.00,5,12,1
5263,2017-05-02,2018-12-27 23:06:41,,27.90,2,79,18
5264,2017-05-05,2018-12-27 23:06:41,,31.50,5,587,3
5283,2017-05-13,2018-12-27 23:06:41,,18.07,2,4,12
5284,2017-05-10,2018-12-27 23:06:41,,14.50,2,31,3
5285,2017-05-12,2018-12-27 23:06:41,,10.40,3,2,4
5286,2017-05-15,2018-12-27 23:06:41,,10.40,3,2,4
5287,2017-05-13,2018-12-27 23:06:41,,100.00,2,623,18
5288,2017-05-13,2018-12-27 23:06:41,,21.00,2,73,3
5289,2017-05-13,2018-12-27 23:06:41,,57.09,5,621,3
5290,2017-05-13,2018-12-27 23:06:41,,23.90,2,620,18
5291,2017-05-13,2018-12-27 23:06:41,,48.70,2,619,18
5292,2017-05-17,2018-12-27 23:06:41,,19.50,2,3,3
5293,2017-05-17,2018-12-27 23:06:41,,8.00,2,3,3
5294,2017-05-16,2018-12-27 23:06:41,,21.00,2,3,3
5295,2017-05-18,2018-12-27 23:06:41,,12.50,2,3,3
5296,2017-05-09,2018-12-27 23:06:41,,12.00,5,3,3
5297,2017-05-15,2018-12-27 23:06:41,,21.00,5,3,3
5298,2017-05-10,2018-12-27 23:06:41,,10.00,5,3,3
5299,2017-05-11,2018-12-27 23:06:41,,20.00,5,3,3
5306,2017-05-19,2018-12-27 23:06:41,,31.71,2,8,12
5308,2017-05-25,2018-12-27 23:06:41,,17.00,2,3,3
5309,2017-05-26,2018-12-27 23:06:41,,4.00,2,3,3
5310,2017-05-26,2018-12-27 23:06:41,,8.50,2,3,3
5311,2017-05-27,2018-12-27 23:06:41,,43.00,2,49,3
5313,2017-05-30,2018-12-27 23:06:41,,13.50,2,3,3
5314,2017-05-31,2018-12-27 23:06:41,,8.50,2,3,3
5315,2017-05-30,2018-12-27 23:06:41,,8.50,2,3,3
5316,2017-06-01,2018-12-27 23:06:41,,24.50,5,3,3
5317,2017-06-02,2018-12-27 23:06:41,,8.50,5,3,3
5318,2017-05-31,2018-12-27 23:06:41,,16.00,2,9,3
5319,2017-06-02,2018-12-27 23:06:41,,53.99,5,170,1
5320,2017-06-02,2018-12-27 23:06:41,,49.69,2,8,12
5321,2017-06-05,2018-12-27 23:06:41,,10.40,3,2,4
5322,2017-06-02,2018-12-27 23:06:41,,10.40,3,2,4
5323,2017-05-22,2018-12-27 23:06:41,,75.41,2,70,19
5324,2017-04-24,2018-12-27 23:06:41,,93.86,2,70,19
5325,2017-05-28,2018-12-27 23:06:41,,14.50,2,20,3
5326,2017-05-28,2018-12-27 23:06:41,,15.67,2,4,12
5327,2017-05-28,2018-12-27 23:06:41,,7.50,2,20,3
5328,2017-05-27,2018-12-27 23:06:41,,33.00,2,119,19
5329,2017-05-26,2018-12-27 23:06:41,,9.00,2,20,3
5330,2017-05-29,2018-12-27 23:06:41,,10.40,3,2,4
5331,2017-05-26,2018-12-27 23:06:41,,10.40,3,2,4
5332,2017-05-22,2018-12-27 23:06:41,,10.40,3,2,4
5333,2017-06-03,2018-12-27 23:06:41,,7.50,2,56,3
5334,2017-06-03,2018-12-27 23:06:41,,7.50,2,403,3
5335,2017-06-03,2018-12-27 23:06:41,,18.90,2,270,3
5363,2017-05-23,2018-12-27 23:06:41,,21.50,5,3,3
